UserID,MovieID,Rating,Timestamp
4168,613,4,965335987
4168,3255,4,965335987
4168,1680,4,965336016
4168,2943,5,965336016
4168,1624,4,965336016
4168,11,3,965336073
4168,1650,5,965336116
4168,1784,5,965336116
4168,1653,5,965336135
4168,454,4,965336161
4168,3174,4,965336161
4164,2083,3,965333833
4164,1569,2,965333869
4164,110,4,965333902
4164,3175,5,965333938
4164,593,4,965333938
4164,589,1,965333938
4164,187,3,975364494
4164,1148,5,975364494
4164,745,5,975364494
4164,2997,4,975364494
4164,3114,3,975364534
4164,34,2,975364534
4164,1223,5,975364567
4164,3060,5,975364567
4164,541,3,975364632
4164,924,4,975364632
4164,750,4,975364632
4164,2010,5,975364632
4164,2968,4,975364688
4164,1077,5,975364688
4164,1214,2,975364688
4164,1206,4,975364688
4164,2363,2,975364688
4164,260,2,975364688
4164,3638,1,975364728
4164,3703,2,975364728
4164,1097,3,975364754
4164,1270,3,975364754
4163,2521,2,965333955
4163,1198,5,965333955
4163,2628,2,965334005
4163,2147,3,965334005
4163,3375,3,965334087
4163,2186,4,965334087
4163,3698,1,965334087
4163,356,4,965334087
4163,2858,4,965334560
4163,1127,3,965334560
4163,2699,4,965334595
4163,2041,2,965334777
4163,2355,4,965334777
4163,3203,4,965334801
4163,2688,3,965335035
4163,3578,4,965335035
4163,2716,5,965335035
4163,785,2,965335085
4163,1959,3,965335174
4163,2013,2,965335174
4162,1196,3,965334381
4162,3499,4,965334425
4162,1247,3,965334425
4162,3186,4,965334474
4162,1198,4,965334474
4162,1387,4,965334557
4162,2959,5,965334577
4162,780,4,965334577
4162,1625,4,965334596
4162,2001,4,965334640
4162,261,4,965334640
4162,736,4,965334666
4162,3614,4,965334800
4162,3501,4,965334800
4162,1732,5,965334800
4162,1354,4,965334858
4162,2002,3,965334858
4162,3082,4,965334874
4162,2369,4,965334906
4162,253,4,965334906
4162,2997,5,965335061
4162,1639,5,965335074
4162,2302,4,965335105
4162,3052,4,965335105
4162,454,3,965335139
4162,3844,4,965335157
4162,3835,4,965335192
4162,2431,4,965335243
4162,3481,5,965335471
4162,3753,4,965335521
4162,50,5,965335641
4162,778,5,965335641
4162,318,5,965335641
4162,1147,4,965335653
4162,593,5,965335670
4162,296,5,965335670
4162,608,4,965335684
4162,94,5,965335684
4162,1089,4,965335695
4162,2542,5,965335717
4162,25,5,965335779
4162,2396,5,965335779
4162,293,5,965335779
4162,2762,5,965335779
4162,1641,5,965335792
4162,2336,5,965335792
4162,110,5,965335807
4162,1050,4,965335824
4162,2908,2,965335850
4162,2359,5,965335850
4162,223,5,965335863
4162,475,4,965335875
4162,1619,4,965335892
4162,1466,4,965335899
4162,1060,3,965335916
4162,1673,4,965335916
4162,1500,5,965335934
4162,2268,4,965335949
4162,32,4,965335949
4162,2501,4,965335961
4162,337,4,965336162
4162,3260,3,965336182
4162,2321,4,965336200
4162,17,4,965336200
4162,151,4,965336200
4162,62,4,965336221
4162,144,4,965336221
4162,2058,4,965336221
4162,1923,5,965336234
4162,1694,2,965336251
4162,150,4,965336280
4162,1610,4,965336294
4162,356,5,965336294
4162,508,4,965336325
4162,2712,4,965336325
4162,1120,4,965336325
4162,1271,5,965336325
4162,16,4,965336339
4162,39,4,965336358
4162,1183,5,965336408
4162,590,3,965336408
4162,381,4,965336422
4162,3256,4,965336439
4162,3044,4,965336439
4162,441,4,965336439
4162,3100,4,965336454
4162,1517,5,965336454
4162,1441,4,965336476
4162,2671,4,965336500
4162,3253,4,965336501
4162,300,4,965336516
4162,1729,4,965336516
4162,357,5,965336539
4162,141,4,965336558
4162,468,4,965336558
4162,440,3,965336573
4162,345,5,965336589
4162,1653,4,965336589
4162,515,4,965336606
4162,207,3,965336606
4161,3552,2,965335291
4161,3090,5,965335291
4161,293,3,965335291
4161,1668,1,965335291
4161,912,5,965335291
4161,827,3,965335291
4161,1079,4,965335291
4161,1066,3,965335291
4161,3624,1,965335397
4161,3794,4,965335397
4161,3747,4,965335397
4161,3598,3,965335397
4161,3793,2,965335397
4161,3822,5,965335397
4161,3566,2,965335397
4161,3746,4,965335397
4161,3751,4,965335397
4161,3786,3,965335489
4161,3755,3,965335489
4161,3578,3,965335489
4161,3623,2,965335489
4161,3753,3,965335567
4161,3616,1,965335567
4161,3618,3,965335567
4161,3718,5,965335567
4161,3744,1,965335622
4161,3784,1,965335622
4161,3752,2,965335622
4161,3785,1,965335622
4161,3719,2,965335710
4161,3617,2,965335710
4161,3821,2,965335710
4161,3749,3,965335710
4161,3580,2,965335710
4161,3754,2,965335710
4161,3798,2,965335710
4161,3797,2,965335782
4161,3593,1,965335782
4161,3787,4,965335782
4161,3579,2,965335782
4161,3646,2,965335782
4161,3626,2,965335782
4161,3564,1,965335782
4161,2959,5,965335822
4161,750,5,965335855
4161,2718,5,965335892
4161,3160,3,965335946
4161,3844,1,965335946
4161,356,2,965336009
4161,1721,1,965336071
4161,3404,3,965336071
4161,3403,2,965336071
4161,3186,2,965336110
4161,2671,2,965336196
4161,3302,3,965336315
4161,3327,4,965336315
4161,3783,5,965336315
4161,3192,5,965336315
4161,3182,5,965336315
4161,3539,4,965336315
4161,3569,4,965336315
4161,3328,2,965336367
4161,3581,3,965336367
4161,3408,1,965336367
4161,3481,4,965336367
4161,3556,2,965336430
4161,3554,2,965336430
4161,3324,1,965336430
4161,3483,2,965336430
4161,3535,3,965336493
4161,3185,4,965336493
4161,3298,3,965336548
4161,3717,1,965336548
4161,3355,2,965336548
4161,3555,3,965336548
4161,3301,1,965336548
4161,3512,2,965336600
4161,3562,2,965336600
4161,3177,2,965336669
4161,3537,1,965336669
4161,3513,2,965336669
4161,3484,1,965336669
4161,3273,1,965336730
4161,3511,1,965336730
4161,3457,2,965336730
4161,3743,1,965336757
4161,3325,1,965336757
4161,3659,4,965336850
4161,3811,5,965336850
4161,1230,4,965336850
4161,3083,4,965336850
4161,3649,3,965336850
4161,3619,3,965336850
4161,3629,4,965336850
4161,1244,4,965336926
4161,529,4,965336926
4161,3007,4,965336926
4161,1235,4,965336926
4161,1224,3,965336926
4161,1397,5,965336926
4161,3653,5,965336926
4161,3819,3,965336989
4161,3814,3,965336989
4161,3641,3,965336989
4161,1304,3,965336989
4161,3849,4,965336989
4161,2997,4,965336989
4161,3627,4,965337094
4161,1077,4,965337094
4161,3654,3,965337094
4161,3847,5,965337094
4161,3606,3,965337094
4161,1387,3,965337094
4161,3634,5,965337094
4161,1197,4,965337094
4161,2927,3,965337174
4161,3608,1,965337174
4161,1296,3,965337174
4161,3174,2,965337174
4161,3163,4,965337174
4161,3801,5,965337174
4161,1354,3,965337174
4161,1484,3,965337174
4161,1639,4,965337258
4161,3055,4,965337258
4161,3147,2,965337258
4161,3599,3,965337258
4161,3808,5,965337258
4161,2949,3,965337258
4161,1215,3,965337258
4161,3771,3,965337258
4161,3102,4,965337258
4161,3044,2,965337340
4161,1028,2,965337340
4161,1032,3,965337340
4161,3763,4,965337340
4161,3176,3,965337340
4161,2171,3,965337340
4161,1078,3,965337340
4161,3622,3,965337340
4161,3836,2,965337437
4161,3175,3,965337437
4161,3078,3,965337437
4161,2000,3,965337437
4161,1732,5,965337437
4161,3769,3,965337437
4161,3803,5,965337437
4161,1625,2,965337437
4161,3179,3,965337437
4161,3757,3,965337486
4161,3604,3,965337486
4161,2302,3,965337486
4161,3263,3,965337486
4161,2355,3,965337486
4161,1374,2,965337486
4161,3081,3,965337555
4161,3813,3,965337555
4161,2247,2,965337555
4161,2369,1,965337555
4161,3445,3,965337555
4161,3809,3,965337555
4161,3125,3,965337555
4161,3792,3,965337555
4161,3639,2,965337555
4161,3636,1,965337648
4161,2181,3,965337648
4161,2746,2,965337648
4161,2290,3,965337648
4161,454,2,965337648
4161,495,3,965337648
4161,3760,3,965337648
4161,3633,3,965337648
4161,3812,3,965337734
4161,3770,3,965337734
4161,835,2,965337734
4161,3117,2,965337734
4161,3145,3,965337734
4161,3129,4,965337734
4161,2221,3,965337734
4161,3501,2,965337734
4161,3758,2,965337734
4161,2001,2,965337811
4161,3832,3,965337811
4161,253,3,965337811
4161,3614,2,965337811
4161,3052,3,965337811
4161,3635,2,965337811
4161,3644,3,965337811
4161,2976,4,965337811
4161,261,1,965337904
4161,3640,2,965337905
4161,1508,3,965337905
4161,3729,3,965337905
4161,3782,2,965337905
4161,3116,2,965337964
4161,1587,2,965337964
4161,3764,2,965337964
4161,2460,1,965337964
4161,3773,2,965337964
4161,145,2,965337964
4161,3643,3,965338044
4161,2889,2,965338044
4161,3638,2,965338044
4161,2507,2,965338044
4161,3602,2,965338044
4161,2413,1,965338044
4161,3834,4,965338044
4161,780,3,965338121
4161,3835,1,965338121
4161,2668,1,965338121
4161,3761,2,965338121
4161,2002,2,965338121
4161,3777,3,965338121
4161,3818,2,965338184
4161,736,1,965338184
4161,3285,2,965338184
4161,3610,2,965338184
4161,3146,1,965338184
4161,3600,3,965338184
4161,3848,2,965338184
4161,554,2,965338184
4161,3806,2,965338184
4161,434,1,965338184
4161,3845,3,965338251
4161,716,2,965338251
4161,3669,1,965338251
4161,3805,1,965338251
4161,3840,1,965338251
4161,1863,1,965338251
4161,3605,3,965338251
4161,3238,1,965338251
4161,3839,1,965338312
4161,3841,2,965338312
4161,3276,2,965338312
4161,3766,1,965338312
4161,3667,1,965338312
4161,3802,2,965338347
4161,3664,1,965338347
4161,3156,1,965338347
4161,737,1,965338381
4161,3850,1,965338381
4161,3833,2,965338398
4161,1191,1,965338427
4161,36,5,965338470
4161,1208,5,965338714
4161,1475,4,965338743
4161,608,5,965338767
4161,2427,5,965338794
4161,3446,5,965338834
4161,1258,5,965338892
4161,2803,1,965339000
4161,2701,1,965339049
4161,2858,3,965339098
4161,1673,4,965339150
4161,2813,4,965339438
4161,2340,1,965339651
4161,3225,1,965339651
4161,3765,4,965339651
4161,922,5,965339753
4161,1252,5,965339753
4161,942,4,965339753
4161,2940,4,965339753
4161,1248,5,965339753
4161,1617,4,965339753
4161,913,5,965339753
4161,2203,4,965339753
4161,3435,5,965339753
4161,1260,5,965339753
4161,2987,2,965339819
4161,1267,5,965339819
4161,3364,4,965339819
4161,3683,5,965339819
4161,1069,5,965339819
4161,1179,3,965339819
4161,2186,5,965339819
4161,2726,5,965339819
4161,541,5,965339819
4161,1284,5,965339819
4161,930,4,965339913
4161,1748,3,965339913
4161,3334,4,965339913
4161,2727,3,965339913
4161,320,5,965339913
4161,2066,5,965339913
4161,1344,5,965339913
4161,1068,4,965339913
4161,164,4,965339913
4161,3706,3,965339913
4161,1783,2,965339954
4161,746,3,965339954
4161,2182,3,965339954
4161,1601,1,965339954
4161,707,3,965339954
4161,3265,4,965340089
4161,2912,3,965340089
4161,589,4,965340089
4161,1912,4,965340089
4161,1233,5,965340089
4161,2028,3,965340089
4161,2571,3,965340089
4161,6,3,965340180
4161,1181,3,965340180
4161,555,2,965340180
4161,861,1,965340180
4161,110,2,965340180
4161,3266,3,965340180
4161,3267,2,965340180
4161,394,3,965340180
4161,1277,3,965340180
4161,457,4,965340180
4161,21,3,965340257
4161,3165,3,965340257
4161,1429,3,965340257
4161,2278,3,965340257
4161,3418,4,965340257
4161,474,3,965340257
4161,2916,2,965340257
4161,493,1,965340257
4161,1580,3,965340333
4161,2273,2,965340333
4161,377,3,965340333
4161,1391,2,965340333
4161,1480,2,965340333
4161,480,4,965340333
4161,507,3,965340333
4161,1916,3,965340333
4161,1785,3,965340440
4161,2058,1,965340440
4161,2353,3,965340440
4161,1792,2,965340440
4161,3020,2,965340440
4161,1356,2,965340440
4161,1722,1,965340514
4161,353,3,965340514
4161,1573,1,965340514
4161,1377,1,965340514
4161,1320,2,965340514
4161,42,3,965340514
4161,1627,4,965340514
4161,288,5,965340514
4161,2006,1,965340514
4161,1858,1,965340514
4161,165,2,965340583
4161,2490,2,965340584
4161,1370,1,965340584
4161,733,1,965340584
4161,494,2,965340584
4161,1527,3,965340584
4161,2699,4,965340584
4161,198,2,965340584
4161,2307,1,965340584
4161,10,2,965340644
4161,3178,3,965340645
4161,465,4,965340645
4161,533,3,965340645
4161,517,2,965340704
4161,464,2,965340704
4161,2722,2,965340704
4161,1047,3,965340704
4161,368,1,965340704
4161,1690,2,965340704
4161,349,2,965340704
4161,329,1,965340704
4161,2628,2,965340789
4161,1372,2,965340789
4161,95,1,965340789
4161,648,2,965340789
4160,903,4,965335643
4160,2296,2,965335643
4160,2407,3,965335643
4160,1193,3,965335643
4160,1771,4,965335643
4160,256,3,965335740
4160,260,2,965335740
4160,3700,2,965335741
4160,3503,3,965335741
4160,541,5,965335741
4160,1584,4,965335741
4160,3156,1,965335741
4160,1196,3,965335786
4160,32,5,965335786
4160,924,4,965335786
4160,2010,4,965335786
4160,2571,1,965335786
4160,3471,2,965335786
4160,3175,5,965335786
4160,1214,5,965335786
4160,1206,2,965335835
4160,1175,2,965335835
4160,3703,4,965335835
4160,2664,5,965335835
4160,1232,3,965335835
4160,2288,5,965335835
4160,29,5,965335835
4160,1270,5,965335873
4160,2968,2,965335873
4160,1240,4,965335873
4160,2529,5,965335873
4160,1200,4,965335873
4160,2009,5,965335873
4160,2662,4,965335919
4160,1097,1,965335919
4160,1253,4,965335919
4160,1580,4,965335919
4160,3702,3,965335919
4160,327,2,965335919
4160,1210,2,965335993
4160,24,4,965335993
4160,671,4,965335993
4160,2117,3,965335993
4160,2600,3,965335993
4160,2916,4,965335993
4160,1965,2,965336044
4160,2287,4,965336044
4160,1301,4,965336044
4160,2021,4,965336044
4160,2455,3,965336044
4160,2527,5,965336044
4160,1374,3,965336044
4160,2985,4,965336044
4160,2660,3,965336418
4160,2454,4,965336418
4160,480,4,965336418
4160,1129,5,965336418
4160,2011,3,965336418
4160,1019,5,965336418
4160,1127,4,965336438
4160,2528,5,965336438
4160,2661,3,965336438
4160,1653,5,965336799
4160,2553,4,965336799
4160,2363,4,965336799
4160,2657,2,965336799
4160,198,1,965336799
4160,2640,2,965336834
4160,2533,4,965336834
4160,2699,2,965336834
4160,1334,4,965336834
4160,3527,4,965336834
4160,1909,4,965336873
4160,1356,4,965336873
4160,2663,5,965336873
4160,3300,3,965336903
4160,3704,2,965336903
4160,1527,3,965336903
4160,3698,2,965336903
4160,426,2,965336903
4160,2311,2,965336903
4160,1676,2,965337346
4160,1573,4,965337346
4160,2116,2,965337346
4160,442,3,965337346
4160,3638,4,965337346
4160,2054,1,965337346
4160,1690,4,965337380
4160,2346,5,965337380
4160,2377,4,965337380
4160,332,3,965337380
4160,329,4,965337380
4160,1876,2,965337407
4160,1924,1,965337407
4160,1371,3,965337433
4160,2628,1,965337433
4185,2993,3,965336117
4185,1956,4,965336117
4185,260,5,965336145
4185,1676,4,965336185
4185,2288,4,965336185
4185,2364,3,965336185
4185,111,4,965336185
4185,1387,4,965336305
4185,1278,4,965336305
4185,1340,3,965336305
4185,1214,3,965336305
4185,2648,3,965336305
4185,188,3,965336305
4185,1219,4,965336305
4185,1994,5,965336380
4185,1258,2,965336380
4185,1982,4,965336380
4185,1333,3,965336380
4185,2118,1,965336380
4185,2716,4,965336381
4185,3550,3,965336381
4185,2664,2,965336381
4185,2366,3,965336381
4185,1321,4,965336424
4185,2867,4,965336424
4185,2455,5,965336424
4185,2657,5,965336424
4185,3727,4,965336424
4185,1347,5,965336457
4185,1350,3,965336457
4185,1215,2,965336457
4185,610,4,965336457
4185,2459,3,965336485
4185,2003,4,965336485
4185,2901,2,965336485
4185,2160,3,965336485
4185,1345,2,965336485
4185,1339,4,965336937
4185,3576,3,965336937
4185,1130,3,965336937
4185,2746,4,965336937
4159,858,5,965336541
4159,589,4,965336571
4159,3039,4,965336598
4159,1193,5,965336620
4159,587,4,965336653
4159,527,5,965336653
4159,2012,2,965336653
4159,3751,4,965336731
4159,3189,3,965336768
4159,1265,3,965336833
4159,34,4,965336912
4159,1,5,965336912
4159,2396,4,965336929
4159,2355,5,965336950
4159,593,5,965336980
4159,318,5,965337001
4159,608,4,965337001
4158,1107,3,965336725
4158,260,3,965336725
4158,480,3,965336772
4158,2432,3,965336844
4158,527,3,965336844
4158,2054,3,965336900
4158,2628,3,965336900
4158,380,4,965336933
4158,3751,1,965336987
4158,3461,5,965337043
4158,837,5,965337067
4158,2826,4,965337121
4158,1207,5,965337152
4158,3179,5,965337175
4158,531,5,965337194
4158,483,5,965337298
4158,570,5,965337478
4158,3480,5,965337710
4157,111,5,965336864
4157,2366,4,965336864
4157,3429,5,965336864
4157,3204,3,965336864
4157,2790,2,965336918
4157,748,3,965336918
4157,759,2,965336918
4157,2664,5,965336918
4157,110,4,965336918
4157,2699,2,965337034
4157,2710,1,965337071
4157,2355,3,965337071
4157,2369,2,965337133
4157,3543,3,965337133
4157,223,4,965337133
4157,2147,2,965337133
4157,2761,3,965337211
4157,785,3,965337241
4157,968,3,965337317
4157,1959,5,965337317
4157,2901,4,965337340
4157,2598,2,965337372
4157,2670,3,965337372
4157,3384,3,965337401
4157,3157,1,965337401
4157,2070,5,965337426
4157,2987,1,965337426
4157,780,3,965337497
4157,1215,4,965337497
4157,1077,5,965337497
4157,2668,3,965337512
4157,3802,2,965337525
4157,3628,3,965337568
4157,1078,4,965337568
4157,3654,4,965337568
4157,3811,5,965337568
4157,3806,3,965337611
4157,1304,5,965337611
4157,3634,5,965337648
4157,3445,4,965337681
4157,1732,4,965337681
4157,2181,3,965337681
4157,736,3,965337697
4157,2976,3,965337756
4155,1892,2,965337276
4155,2796,1,965337276
4155,1221,1,965337276
4155,2791,5,965337276
4155,1653,4,965337276
4155,2702,2,965849129
4155,2707,5,965849158
4155,1234,4,965849239
4155,260,5,965849286
4155,3404,5,965849339
4155,1721,3,965849339
4155,3603,5,965849410
4155,2948,2,965849495
4155,3296,3,965849495
4155,919,5,965849513
4155,3147,5,965849698
4155,1271,4,965849739
4155,943,3,965849786
4155,2716,5,965849786
4155,2717,3,965849786
4155,587,4,965849786
4155,2638,2,965850202
4155,2635,3,965850202
4155,2617,4,965850202
4155,593,5,965850297
4155,474,4,965850394
4155,980,3,965850395
4155,3686,4,965850395
4155,611,1,965850395
4155,2427,3,965850431
4155,1263,4,965851528
4155,1222,4,965851565
4155,3489,5,965851624
4155,3708,2,965851788
4155,3217,4,965851788
4155,1371,4,965851846
4155,1373,4,965851846
4155,1372,4,965851846
4155,2393,3,965851846
4155,1374,2,965851846
4155,329,3,965851846
4155,1376,4,965851846
4155,1356,4,965851846
4155,1375,4,965851846
4155,316,5,965852090
4155,1676,3,965852090
4155,3699,2,965852090
4155,1320,3,965852177
4155,3701,5,965852177
4156,1333,2,965337444
4156,1196,4,965337444
4156,3584,3,965337444
4156,3590,3,965337444
4156,778,1,965337444
4156,2188,3,965338079
4156,1127,3,965338079
4156,2699,4,965338115
4156,2707,4,965338115
4156,2369,3,965338376
4156,3543,4,965338376
4156,2716,4,965338449
4156,3578,5,965338449
4156,2622,3,965338527
4156,968,3,965338558
4156,2502,3,965338558
4156,2490,4,965338827
4156,2669,4,965338827
4156,2013,2,965338827
4156,3219,4,965338827
4156,2598,3,965338909
4156,24,4,965338909
4156,2394,2,965338909
4156,2692,5,965339259
4156,3384,4,965339457
4156,2702,4,965339457
4156,2672,5,965339497
4156,2987,4,965339528
4156,2701,3,965339528
4156,2905,5,965339591
4156,2019,5,965339591
4156,858,5,965339591
4156,1304,4,965339591
4156,260,4,965339591
4156,1233,3,965339591
4156,3624,5,965339669
4156,2948,5,965339669
4156,2028,5,965339669
4156,589,4,965339669
4156,969,3,965339669
4156,1214,5,965339669
4156,3703,4,965339669
4156,1953,4,965339669
4156,3267,4,965339709
4156,457,4,965339709
4156,3726,3,965339709
4156,3654,4,965339709
4156,1277,3,965339709
4156,2288,4,965339709
4156,3763,3,965339760
4156,1387,3,965339760
4156,1200,5,965339760
4156,1201,4,965339760
4156,2366,3,965339760
4156,3702,4,965339760
4156,2944,4,965339760
4156,1222,5,965339760
4156,2194,5,965340012
4156,1912,4,965340012
4156,2993,4,965340012
4156,2949,4,965340012
4156,1210,4,965340012
4156,2662,4,965340012
4156,110,5,965340043
4156,2916,5,965340043
4156,1275,4,965340043
4156,3366,4,965340172
4156,2364,3,965340172
4156,6,4,965340172
4156,1573,4,965340172
4156,2532,3,965340172
4156,2947,4,965340172
4156,1181,4,965340391
4156,3104,4,965340391
4156,3527,5,965340391
4156,3405,3,965340391
4156,876,2,965340391
4156,21,4,965340391
4156,2951,4,965340465
4156,555,4,965340465
4156,861,4,965340465
4156,3418,5,965340465
4156,3633,4,965340465
4156,1954,4,965340465
4156,2353,5,965340465
4156,733,4,965340501
4156,592,3,965340501
4156,480,4,965340501
4156,2278,4,965340501
4156,474,5,965340563
4156,1129,4,965340563
4156,2529,2,965340563
4156,2347,4,965340563
4156,3029,4,965340563
4156,493,4,965340598
4156,3639,4,965340598
4156,2167,4,965340598
4156,1408,3,965340617
4156,10,3,965340721
4156,368,3,965340721
4156,1101,3,965340721
4156,3062,4,965340721
4156,2334,3,965340820
4156,1608,5,965340820
4156,2115,4,965340820
4156,2006,3,965340820
4156,1370,4,965340820
4156,2640,3,965340820
4156,3635,4,965340917
4156,2406,4,965340917
4156,377,4,965340917
4156,380,4,965340917
4156,2344,4,965340917
4156,1690,4,965340953
4156,1374,4,965340953
4156,2001,4,965340953
4156,2617,4,965340953
4156,3197,4,965340953
4156,3153,3,965340989
4156,1597,4,965340989
4156,2475,4,965340989
4156,2802,4,965340989
4156,517,4,965340989
4156,1356,4,965340989
4156,165,4,965341028
4156,1722,3,965341028
4156,1385,5,965341028
4156,780,4,965341028
4156,1382,5,965341028
4156,3444,3,965341064
4156,3257,3,965341064
4156,2403,4,965341064
4156,2105,4,965341064
4156,329,3,965341064
4156,2956,4,965341205
4156,2023,4,965341205
4156,2989,4,965341205
4156,316,5,965341205
4156,1587,4,965341205
4156,494,4,965341205
4156,1047,4,965341205
4156,2376,4,965341234
4156,163,4,965341234
4156,3729,4,965341235
4156,3519,4,965341235
4156,544,4,965341361
4156,2126,4,965341361
4156,1377,3,965341361
4156,1599,3,965341361
4156,2549,2,965341361
4156,692,4,965341361
4156,3740,4,965341361
4156,3771,3,965341361
4156,2990,4,965341463
4156,648,4,965341463
4156,198,4,965341463
4156,379,4,965341463
4156,3082,2,965341464
4156,1372,3,965341752
4156,1552,3,965341752
4156,442,3,965341752
4156,1375,3,965341752
4156,479,3,965341752
4156,2476,3,965341752
4156,1586,3,965341801
4156,786,5,965341801
4156,3698,4,965341801
4156,315,4,965341862
4156,2628,2,965341862
4156,1037,3,965341862
4156,1479,2,965341923
4156,2641,3,965341923
4156,1518,4,965341923
4156,2322,4,965341923
4156,1391,5,965341923
4156,1876,3,965341923
4156,2370,4,965341923
4156,2409,4,965342019
4156,736,3,965342019
4156,990,4,965342019
4156,3430,4,965342019
4156,2002,4,965342068
4156,1004,4,965342068
4156,288,5,965342068
4156,1378,4,965342068
4156,2530,2,965342068
4156,208,3,965342068
4156,3441,4,965342068
4156,20,4,965342208
4156,227,4,965342208
4156,3697,5,965342208
4156,2253,3,965342208
4156,2531,2,965342208
4156,434,4,965342208
4156,2741,4,965342208
4156,95,4,965342208
4156,1917,3,965342249
4156,1373,3,965342249
4156,1320,4,965342249
4156,303,3,965342249
4156,464,4,965342249
4156,2525,3,965342249
4156,748,4,965342265
4156,2405,4,965342309
4156,2410,4,965342309
4156,694,3,965342309
4156,1544,3,965342309
4156,3710,2,965342309
4156,1918,4,965342309
4156,3782,2,965342309
4156,1590,2,965342309
4156,1762,3,965342352
4156,611,3,965342352
4156,849,3,965342352
4156,2986,4,965342352
4156,1626,2,965342352
4156,485,3,965342352
4156,3766,4,965342352
4156,2815,4,965342352
4156,153,3,965342400
4156,1562,3,965342400
4156,996,4,965342426
4156,204,4,965342426
4156,420,3,965342497
4156,2737,4,965342497
4156,172,4,965342497
4156,547,4,965342595
4156,2808,3,965342595
4156,504,4,965342595
4156,2402,4,965342595
4156,2421,3,965342595
4156,2411,4,965342595
4156,160,4,965342595
4156,3432,4,965342648
4156,173,2,965342648
4156,1388,2,965342648
4156,2373,4,965342648
4156,3431,4,965342835
4156,2642,3,965342835
4156,9,4,965342835
4156,2756,5,965342835
4156,737,2,965342835
4156,2404,4,965342873
4156,3802,4,965342873
4156,2153,2,965342873
4156,2412,4,965342873
4156,3433,4,965342903
4156,2748,2,965342903
4156,3781,1,965342971
4156,3389,4,965342971
4156,2643,3,965342971
4156,3434,4,965342971
4156,1556,2,965343007
4156,2422,2,965343007
4156,2807,3,965343007
4156,1221,5,965343185
4156,1617,5,965343185
4156,3265,4,965343185
4156,50,4,965343185
4156,1945,4,965343237
4156,608,5,965343237
4156,1213,4,965343237
4156,3735,4,965343273
4156,1227,3,965343273
4156,296,5,965343273
4156,910,3,965343273
4156,1089,4,965343337
4156,293,4,965343337
4156,3364,4,965343337
4156,1084,4,965343395
4156,1785,4,965343395
4156,2000,4,965343395
4156,2391,4,965343395
4156,1732,3,965343428
4156,521,4,965343428
4156,2917,4,965343428
4156,164,3,965343428
4156,431,4,965343455
4156,1466,4,965343455
4156,866,5,965343455
4156,707,4,965343546
4156,1645,4,965343546
4156,2580,5,965343546
4156,2280,5,965343546
4156,2110,3,965343546
4156,3770,4,965343546
4156,42,4,965343600
4156,1589,4,965343600
4156,367,4,965343600
4156,1472,4,965343600
4156,999,4,965343600
4156,2985,4,965343600
4156,1620,4,965343677
4156,3529,3,965343677
4156,2268,4,965343677
4156,1686,3,965343677
4156,532,3,965343828
4156,259,4,965343828
4156,22,4,965343828
4156,809,4,965500159
4156,47,5,965501202
4156,2130,4,965501203
4156,117,4,965501325
4156,1627,4,965501469
4156,1061,4,965501469
4156,2858,5,965689830
4156,2561,4,965690045
4156,2616,2,965690071
4156,762,2,965690245
4156,3470,4,965690327
4156,3091,5,965690347
4156,3030,5,965690481
4156,3789,5,965690502
4318,1918,3,965337594
4318,527,4,965337620
4318,1388,4,965337620
4318,3101,4,965337643
4318,858,5,965337643
4318,1389,2,965337755
4318,1387,5,965337755
4318,296,5,965337779
4318,2959,5,965337802
4318,1198,4,965337855
4318,260,4,965337855
4318,1221,5,965337855
4318,1196,3,965337884
4318,1201,5,965337884
4318,2529,2,965337948
4318,1197,4,965337948
4318,2307,4,965337948
4318,2366,3,965337948
4318,1242,4,965337959
4318,1240,4,965338006
4318,2944,5,965338006
4318,589,4,965338006
4318,457,4,965338006
4318,2028,5,965338037
4318,21,3,965338037
4318,3418,4,965338037
4318,110,5,965338093
4318,3256,3,965338093
4318,1954,5,965338093
4318,3763,4,965338133
4318,1610,4,965338133
4318,1200,4,965338133
4318,3527,4,965338133
4318,2000,4,965338133
4318,2991,5,965338133
4318,1222,5,965338133
4318,2916,4,965338160
4318,227,4,965338160
4318,1573,4,965338186
4318,474,4,965338186
4318,3404,5,965338186
4318,1376,2,965338213
4318,6,4,965338213
4318,733,3,965338243
4318,1429,1,965338243
4318,3753,4,965338243
4318,1129,3,965338293
4318,1587,3,965338293
4318,2278,4,965338293
4318,1374,1,965338293
4318,2985,2,965338293
4318,2406,4,965338293
4318,349,4,965338310
4318,2115,4,965338310
4318,2640,5,965338334
4318,377,4,965338334
4318,1408,5,965338334
4318,2001,4,965338356
4318,1370,4,965338356
4318,1101,4,965338380
4318,2023,5,965338397
4318,3107,4,965338411
4318,648,4,965338442
4318,2105,4,965338442
4318,2628,1,965338442
4318,1377,2,965338463
4318,165,4,965338463
4318,1100,4,965338486
4318,1552,4,965338505
4318,292,4,965338526
4318,1375,2,965338526
4318,2476,4,965338546
4318,1372,2,965338574
4318,3704,4,965338574
4318,3441,4,965338574
4318,736,4,965338609
4318,434,4,965338609
4318,3430,5,965338609
4318,3710,3,965338609
4318,780,3,965338609
4318,502,2,965338639
4318,329,1,965338639
4318,20,4,965338639
4318,2126,4,965338655
